Category,Quantity,References,Value,Stock Code,Description,Group Layer,PCB Package,Placed
Capacitors,2,"C1,C2",EEUFR1E471YB,https://www.mouser.sg/ProductDetail/Panasonic/EEU-FR1E471YB?qs=n1SRcuzDZT1JwIghP%252BP6vA%3D%3D,FR-A_,Backplane,CAPPRD350W65D800H1650 POS/NEG,Top Copper
Capacitors,1,C3,CL05B104KO5NNNC,https://www.mouser.sg/ProductDetail/Samsung-Electro-Mechanics/CL05B104KO5NNNC?qs=hqM3L16%252BxlfT2SKOuAUq6Q%3D%3D,Samsung Electro-Mechanics CL05B104KO5NNNC 100nF Multilayer Ceramic Capacitor MLCC 16V dc +/-10% Tolerance SMD,,CAPC1005X55N,Top Copper
Resistors,5,"R1,R2,R3,R4,R5",200,https://www.mouser.sg/ProductDetail/Vishay-BC-Components/PR02000202000JR500?qs=LCMWAU1DZcxqc7IWkiXYPw%3D%3D,Generic resistor symbol,,RES40,Top Copper
Resistors,48,"R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53",CR0805-JW-103ELF,https://www.mouser.sg/ProductDetail/Bourns/CR0805-JW-103ELF?qs=3T0Ne7aOLxCPz7FUKqmeVw%3D%3D,SMD 0805 thick film resistor 10k +/-5% 0.125W +/-200ppm/C,,RESC2012X60N,Top Copper
Integrated Circuits,1,U1,74S374,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS374DWR?qs=SL3LIuy2dWx46uWPzrGxvw%3D%3D,Octal D-Type Edge Triggered Flip-Flops with Tristate Outputs,,SOIC127P1030X265-20N-CAP,Top Copper
Integrated Circuits,4,"U2,U3,U4,U5",74273,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS273NSR?qs=SL3LIuy2dWxsq%2FCTeVMKZg%3D%3D,Octal D-Type Positive-Edge-Triggered Flip-Flops With Clear,,SOIC127P780X200-20N-CAP,Top Copper
Integrated Circuits,1,U6,7404,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS04DR?qs=SL3LIuy2dWzOhepjTMFpMg%3D%3D,Hex Inverters,,SOIC127P600X175-14N-CAP,Top Copper
Integrated Circuits,1,U13,TL59F260Q,https://www.mouser.sg/ProductDetail/E-Switch/TL59F260Q?qs=QtyuwXswaQiASDh1C66FNg%3D%3D,"TACT, 50mA, 12VDC SPST-NO, Off-(On) Through Hole",,TL59AF160Q,Top Copper
Integrated Circuits,1,U492,ADM709LARZ,https://www.mouser.sg/ProductDetail/Analog-Devices/ADM709LARZ?qs=BpaRKvA4VqHy5OxrBQwb0w%3D%3D,Processor Supervisor 4.65V 200uA 8-SOIC,,SOIC127P600X175-8N,Top Copper
Transistors,24,"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24",BSS138,https://www.mouser.sg/ProductDetail/onsemi-Fairchild/BSS138?qs=HK%252BeIG1iaahCeqBvjB4arg%3D%3D,N-Channel SOT23 Logic Level Enhancement Mode Field Effect Transistor,,SOT23,Top Copper
Diodes,5,"D1,D2,D3,D4,D5",LED-RED,https://www.mouser.sg/ProductDetail/Cree-LED/C503C-RCN-CYCZaAA1?qs=mwfrHz%252BSIuGPYiPc7W1Mew%3D%3D,Animated LED model (Red),,LED,Top Copper
Miscellaneous,1,J1,5530843-4,https://www.mouser.com/ProductDetail/TE-Connectivity/5530843-4?qs=CWN9I2qbSLsRSJz%252BQBuIeg%3D%3D,Body Features: Primary Product Color Black | Configuration Features: Keying & Polarized Position Locations 0 | Number of Power Positions 44 | Number of Dual Positions 22 | Number of Positions 44 | Number of Signal Positions 0 | PCB Mount Orientation Vertical | Contact Features: Contact Underplating Material Nickel | PCB Contact Termination Area Plating Material Thickness 2.54 MICM | PCB Contact Termination Area Plating Material Thickness 100 MICIN | Contact Mating Area Plating Material Thickness 30 MICIN | ,,SHDR44W89P485X254_2X22_6248X928X1549P,Top Copper
Miscellaneous,1,J2,CONN-DIL40,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929975-01-20-RK?qs=4V84emjyG36rTUkvYfpt0A%3D%3D,0.1in pitch DIL connector strip,,CONN-DIL40,Bottom Copper
Miscellaneous,1,J7,CONN-SIL2,https://www.mouser.sg/ProductDetail/3M-Electronic-Solutions-Division/929850-01-02-10?qs=sGAEpiMZZMs%252BGHln7q6pm6DQXoV0bF8fKj%2FScW6NT6k%3D,0.1in pitch SIL connector strip,,CONN-SIL2,Top Copper
Capacitors,6,One 100nF (0.1uF) capacitor for SMT ICs marked with extra SDC near pin 1,CL05B104KO5NNNC,https://www.mouser.sg/ProductDetail/Samsung-Electro-Mechanics/CL05B104KO5NNNC?qs=hqM3L16%252BxlfT2SKOuAUq6Q%3D%3D,Decoupling capacitors for each SDC component,All with suffix -CAP,,Top Copper
